Sale_ID,Customer_ID,Product_ID,Product_Name,Category,Quantity,Unit_Price,Discount,Sale_Date
SALE004501,CUST4501,P003,Notebook,Stationery,1,344.44,0.24,8/5/2023
SALE004502,CUST4502,P005,Blender,Home Appliance,1,86.01,0.2,6/3/2023
SALE004503,CUST4503,P004,T-shirt,Apparel,1,159.05,0.27,1/4/2025
SALE004504,CUST4504,P004,T-shirt,Apparel,3,398.16,0.13,8/22/2024
SALE004505,CUST4505,P003,Notebook,Stationery,2,287.91,0.27,2/15/2024
SALE004506,CUST4506,P002,Shoes,Footwear,2,467.59,0.26,1/14/2025
SALE004507,CUST4507,P005,Blender,Home Appliance,2,242.94,0.13,11/18/2023
SALE004508,CUST4508,P003,Notebook,Stationery,3,441.42,0.11,7/9/2023
SALE004509,CUST4509,P005,Blender,Home Appliance,2,252.03,0.28,2/17/2024
SALE004510,CUST4510,P002,Shoes,Footwear,3,490.66,0.21,5/25/2023
SALE004511,CUST4511,P001,Smartphone,Electronics,2,481.93,0.28,4/23/2023
SALE004512,CUST4512,P003,Notebook,Stationery,1,198.11,0.24,11/13/2024
SALE004513,CUST4513,P001,Smartphone,Electronics,4,448.67,0.18,8/28/2023
SALE004514,CUST4514,P004,T-shirt,Apparel,4,431.43,0.03,12/6/2023
SALE004515,CUST4515,P001,Smartphone,Electronics,3,144.81,0.09,11/2/2024
SALE004516,CUST4516,P005,Blender,Home Appliance,2,330.93,0.29,9/8/2024
SALE004517,CUST4517,P004,T-shirt,Apparel,4,82.71,0.1,3/2/2025
SALE004518,CUST4518,P002,Shoes,Footwear,1,426.52,0.03,2/21/2025
SALE004519,CUST4519,P003,Notebook,Stationery,1,128.55,0.21,6/28/2023
SALE004520,CUST4520,P001,Smartphone,Electronics,1,81.87,0.22,8/3/2024
SALE004521,CUST4521,P002,Shoes,Footwear,3,230.1,0.09,7/7/2024
SALE004522,CUST4522,P002,Shoes,Footwear,3,309.61,0.09,7/29/2023
SALE004523,CUST4523,P003,Notebook,Stationery,2,434.71,0.14,11/14/2023
SALE004524,CUST4524,P002,Shoes,Footwear,1,488.41,0.01,6/28/2023
SALE004525,CUST4525,P002,Shoes,Footwear,2,247.77,0.24,8/11/2023
SALE004526,CUST4526,P003,Notebook,Stationery,2,77.2,0.1,7/28/2024
SALE004527,CUST4527,P002,Shoes,Footwear,1,387.1,0.26,12/14/2024
SALE004528,CUST4528,P004,T-shirt,Apparel,2,304.33,0.24,12/10/2024
SALE004529,CUST4529,P004,T-shirt,Apparel,4,251.55,0.2,12/4/2023
SALE004530,CUST4530,P003,Notebook,Stationery,3,189.17,0.1,6/1/2023
SALE004531,CUST4531,P004,T-shirt,Apparel,2,276.08,0.15,1/11/2025
SALE004532,CUST4532,P004,T-shirt,Apparel,1,202.41,0.13,9/5/2024
SALE004533,CUST4533,P004,T-shirt,Apparel,3,390.66,0.1,1/27/2024
SALE004534,CUST4534,P004,T-shirt,Apparel,3,294.75,0.25,12/30/2024
SALE004535,CUST4535,P002,Shoes,Footwear,2,444.58,0.15,10/20/2023
SALE004536,CUST4536,P003,Notebook,Stationery,4,294.59,0.25,2/26/2024
SALE004537,CUST4537,P002,Shoes,Footwear,2,157.22,0.03,4/28/2023
SALE004538,CUST4538,P004,T-shirt,Apparel,4,432.99,0.04,2/14/2024
SALE004539,CUST4539,P003,Notebook,Stationery,3,300.75,0.29,8/9/2023
SALE004540,CUST4540,P005,Blender,Home Appliance,2,143.08,0.18,8/18/2023
SALE004541,CUST4541,P004,T-shirt,Apparel,1,330.58,0.15,8/3/2024
SALE004542,CUST4542,P003,Notebook,Stationery,2,210.97,0.16,2/12/2025
SALE004543,CUST4543,P001,Smartphone,Electronics,4,429.98,0.06,1/23/2024
SALE004544,CUST4544,P002,Shoes,Footwear,4,253.98,0.22,5/8/2023
SALE004545,CUST4545,P001,Smartphone,Electronics,2,376.9,0.03,4/7/2024
SALE004546,CUST4546,P001,Smartphone,Electronics,4,92.99,0.17,10/28/2024
SALE004547,CUST4547,P003,Notebook,Stationery,3,228.21,0.17,8/23/2023
SALE004548,CUST4548,P005,Blender,Home Appliance,2,492.46,0.27,11/27/2024
SALE004549,CUST4549,P004,T-shirt,Apparel,4,413.81,0.16,8/26/2023
SALE004550,CUST4550,P005,Blender,Home Appliance,2,121.97,0.04,9/18/2023
SALE004551,CUST4551,P001,Smartphone,Electronics,2,174.99,0.17,7/4/2024
SALE004552,CUST4552,P003,Notebook,Stationery,1,198.42,0.03,2/22/2024
SALE004553,CUST4553,P001,Smartphone,Electronics,2,342.66,0.06,12/1/2024
SALE004554,CUST4554,P004,T-shirt,Apparel,1,390.65,0.01,10/24/2023
SALE004555,CUST4555,P004,T-shirt,Apparel,4,387.29,0.15,3/25/2025
SALE004556,CUST4556,P001,Smartphone,Electronics,1,279.44,0.03,9/1/2023
SALE004557,CUST4557,P002,Shoes,Footwear,1,414.87,0.14,6/2/2024
SALE004558,CUST4558,P005,Blender,Home Appliance,1,246.69,0.28,8/16/2024
SALE004559,CUST4559,P001,Smartphone,Electronics,3,105.75,0.22,4/1/2024
SALE004560,CUST4560,P004,T-shirt,Apparel,1,304,0.02,7/27/2023
SALE004561,CUST4561,P001,Smartphone,Electronics,2,478.54,0.07,7/12/2023
SALE004562,CUST4562,P005,Blender,Home Appliance,1,406.85,0.2,3/23/2024
SALE004563,CUST4563,P005,Blender,Home Appliance,2,310.42,0.27,8/27/2024
SALE004564,CUST4564,P001,Smartphone,Electronics,1,341.06,0.01,8/18/2023
SALE004565,CUST4565,P004,T-shirt,Apparel,3,468.75,0.24,10/26/2023
SALE004566,CUST4566,P003,Notebook,Stationery,4,242.75,0.17,9/6/2023
SALE004567,CUST4567,P004,T-shirt,Apparel,1,199.13,0.16,1/20/2025
SALE004568,CUST4568,P004,T-shirt,Apparel,1,489.76,0.29,11/26/2023
SALE004569,CUST4569,P004,T-shirt,Apparel,3,438.55,0.22,5/29/2023
SALE004570,CUST4570,P005,Blender,Home Appliance,1,195.37,0.26,2/14/2025
SALE004571,CUST4571,P004,T-shirt,Apparel,2,258.7,0.11,2/15/2024
SALE004572,CUST4572,P003,Notebook,Stationery,1,236.79,0.17,4/12/2025
SALE004573,CUST4573,P004,T-shirt,Apparel,1,117.09,0.18,6/9/2023
SALE004574,CUST4574,P002,Shoes,Footwear,4,481.02,0.1,3/31/2025
SALE004575,CUST4575,P001,Smartphone,Electronics,4,231.94,0.17,4/10/2024
SALE004576,CUST4576,P004,T-shirt,Apparel,1,443.9,0.07,4/11/2025
SALE004577,CUST4577,P001,Smartphone,Electronics,3,135.21,0.04,1/29/2024
SALE004578,CUST4578,P002,Shoes,Footwear,4,296.54,0.11,7/31/2024
SALE004579,CUST4579,P003,Notebook,Stationery,1,60.78,0.22,1/14/2025
SALE004580,CUST4580,P002,Shoes,Footwear,4,393.9,0.27,6/26/2024
SALE004581,CUST4581,P003,Notebook,Stationery,1,311.41,0.14,11/24/2023
SALE004582,CUST4582,P004,T-shirt,Apparel,4,331.52,0.19,11/3/2023
SALE004583,CUST4583,P004,T-shirt,Apparel,4,73.27,0.03,4/7/2024
SALE004584,CUST4584,P005,Blender,Home Appliance,2,144.97,0.27,10/23/2024
SALE004585,CUST4585,P002,Shoes,Footwear,1,83.45,0.17,9/4/2024
SALE004586,CUST4586,P001,Smartphone,Electronics,1,180.01,0.23,10/22/2023
SALE004587,CUST4587,P002,Shoes,Footwear,1,332.35,0.24,4/12/2024
SALE004588,CUST4588,P002,Shoes,Footwear,1,304.78,0.08,11/25/2023
SALE004589,CUST4589,P003,Notebook,Stationery,4,325.47,0.16,12/13/2024
SALE004590,CUST4590,P002,Shoes,Footwear,2,297.16,0.29,2/20/2024
SALE004591,CUST4591,P004,T-shirt,Apparel,2,172.86,0.03,6/20/2024
SALE004592,CUST4592,P005,Blender,Home Appliance,3,160.03,0.2,2/20/2025
SALE004593,CUST4593,P003,Notebook,Stationery,1,111.68,0.29,7/14/2023
SALE004594,CUST4594,P002,Shoes,Footwear,3,432.08,0.09,2/29/2024
SALE004595,CUST4595,P003,Notebook,Stationery,4,327.42,0.26,5/1/2024
SALE004596,CUST4596,P003,Notebook,Stationery,3,133.93,0.28,7/5/2024
SALE004597,CUST4597,P005,Blender,Home Appliance,1,129.74,0.22,11/16/2023
SALE004598,CUST4598,P004,T-shirt,Apparel,2,442.87,0.07,8/8/2024
SALE004599,CUST4599,P004,T-shirt,Apparel,2,384.23,0.1,8/6/2024
SALE004600,CUST4600,P004,T-shirt,Apparel,1,346.73,0.01,9/7/2023
SALE004601,CUST4601,P002,Shoes,Footwear,4,233.09,0.25,7/24/2024
SALE004602,CUST4602,P003,Notebook,Stationery,1,167.89,0.25,4/23/2023
SALE004603,CUST4603,P001,Smartphone,Electronics,4,490.75,0.19,5/20/2024
SALE004604,CUST4604,P004,T-shirt,Apparel,2,408.76,0.11,1/3/2024
SALE004605,CUST4605,P005,Blender,Home Appliance,4,185.8,0.02,2/9/2025
SALE004606,CUST4606,P001,Smartphone,Electronics,1,431.4,0.23,4/10/2025
SALE004607,CUST4607,P001,Smartphone,Electronics,1,391.52,0.22,11/30/2024
SALE004608,CUST4608,P004,T-shirt,Apparel,1,183.69,0.27,7/7/2024
SALE004609,CUST4609,P002,Shoes,Footwear,4,241.95,0.22,5/5/2024
SALE004610,CUST4610,P005,Blender,Home Appliance,4,133.68,0.25,11/11/2024
SALE004611,CUST4611,P002,Shoes,Footwear,4,99.97,0.22,10/30/2023
SALE004612,CUST4612,P005,Blender,Home Appliance,2,375.24,0.19,2/9/2025
SALE004613,CUST4613,P003,Notebook,Stationery,3,170.38,0.13,5/20/2023
SALE004614,CUST4614,P004,T-shirt,Apparel,3,419.03,0.27,9/2/2024
SALE004615,CUST4615,P004,T-shirt,Apparel,1,498.02,0.2,6/1/2024
SALE004616,CUST4616,P003,Notebook,Stationery,2,84.48,0.12,11/21/2023
SALE004617,CUST4617,P004,T-shirt,Apparel,4,262.87,0.03,8/12/2024
SALE004618,CUST4618,P001,Smartphone,Electronics,1,410.93,0.09,4/9/2024
SALE004619,CUST4619,P002,Shoes,Footwear,2,405.03,0.16,10/2/2023
SALE004620,CUST4620,P004,T-shirt,Apparel,1,392,0.08,6/18/2024
SALE004621,CUST4621,P001,Smartphone,Electronics,2,207.05,0.07,7/10/2023
SALE004622,CUST4622,P003,Notebook,Stationery,2,254.23,0.16,12/19/2024
SALE004623,CUST4623,P005,Blender,Home Appliance,3,317.74,0.05,5/26/2023
SALE004624,CUST4624,P005,Blender,Home Appliance,1,488.27,0.24,8/17/2023
SALE004625,CUST4625,P002,Shoes,Footwear,4,197.4,0.15,3/5/2025
SALE004626,CUST4626,P004,T-shirt,Apparel,3,465.41,0.17,12/24/2024
SALE004627,CUST4627,P002,Shoes,Footwear,3,171.21,0.04,8/26/2023
SALE004628,CUST4628,P001,Smartphone,Electronics,4,495.08,0.1,4/25/2023
SALE004629,CUST4629,P005,Blender,Home Appliance,2,351.62,0.12,8/10/2023
SALE004630,CUST4630,P004,T-shirt,Apparel,4,258.58,0.24,4/6/2025
SALE004631,CUST4631,P002,Shoes,Footwear,1,326.03,0.23,9/23/2024
SALE004632,CUST4632,P004,T-shirt,Apparel,4,172.64,0.07,10/27/2024
SALE004633,CUST4633,P003,Notebook,Stationery,2,173.38,0.18,6/19/2023
SALE004634,CUST4634,P004,T-shirt,Apparel,4,101.1,0.07,12/12/2024
SALE004635,CUST4635,P003,Notebook,Stationery,2,101.32,0.3,3/26/2025
SALE004636,CUST4636,P003,Notebook,Stationery,2,206.45,0.29,12/11/2023
SALE004637,CUST4637,P002,Shoes,Footwear,1,393.28,0.17,11/12/2024
SALE004638,CUST4638,P005,Blender,Home Appliance,4,323.59,0.21,11/12/2024
SALE004639,CUST4639,P001,Smartphone,Electronics,4,96.16,0.24,6/20/2023
SALE004640,CUST4640,P005,Blender,Home Appliance,1,433.51,0.22,12/13/2023
SALE004641,CUST4641,P003,Notebook,Stationery,2,320.62,0.21,11/1/2024
SALE004642,CUST4642,P001,Smartphone,Electronics,4,482.39,0.29,1/9/2024
SALE004643,CUST4643,P005,Blender,Home Appliance,1,351.58,0.18,7/6/2024
SALE004644,CUST4644,P003,Notebook,Stationery,2,128.83,0.19,7/18/2024
SALE004645,CUST4645,P004,T-shirt,Apparel,1,263.2,0.25,6/17/2024
SALE004646,CUST4646,P004,T-shirt,Apparel,4,341.82,0.2,2/12/2025
SALE004647,CUST4647,P002,Shoes,Footwear,1,62.72,0.22,6/28/2023
SALE004648,CUST4648,P001,Smartphone,Electronics,3,56.71,0.07,6/8/2024
SALE004649,CUST4649,P001,Smartphone,Electronics,2,108.23,0.11,3/14/2024
SALE004650,CUST4650,P004,T-shirt,Apparel,3,163.25,0.04,12/11/2024
SALE004651,CUST4651,P002,Shoes,Footwear,3,243.3,0.15,4/7/2025
SALE004652,CUST4652,P004,T-shirt,Apparel,2,269.35,0.14,10/16/2024
SALE004653,CUST4653,P002,Shoes,Footwear,2,112.11,0.3,1/8/2024
SALE004654,CUST4654,P001,Smartphone,Electronics,1,353.03,0.18,5/11/2023
SALE004655,CUST4655,P001,Smartphone,Electronics,2,318.26,0.24,1/4/2025
SALE004656,CUST4656,P003,Notebook,Stationery,3,182.51,0.1,1/7/2024
SALE004657,CUST4657,P001,Smartphone,Electronics,3,56.15,0.25,3/2/2024
SALE004658,CUST4658,P004,T-shirt,Apparel,4,84.94,0.18,2/15/2024
SALE004659,CUST4659,P003,Notebook,Stationery,2,226.26,0.21,3/9/2025
SALE004660,CUST4660,P001,Smartphone,Electronics,3,119.29,0.09,12/30/2023
SALE004661,CUST4661,P004,T-shirt,Apparel,4,219.57,0.16,12/9/2023
SALE004662,CUST4662,P005,Blender,Home Appliance,4,332.68,0.19,2/18/2024
SALE004663,CUST4663,P004,T-shirt,Apparel,1,296.26,0.18,1/23/2024
SALE004664,CUST4664,P001,Smartphone,Electronics,3,154.03,0.27,4/2/2025
SALE004665,CUST4665,P003,Notebook,Stationery,1,204.72,0.27,2/18/2025
SALE004666,CUST4666,P005,Blender,Home Appliance,3,326.31,0.29,3/3/2025
SALE004667,CUST4667,P001,Smartphone,Electronics,1,437.38,0.2,3/22/2024
SALE004668,CUST4668,P001,Smartphone,Electronics,1,388.95,0.29,6/1/2023
SALE004669,CUST4669,P002,Shoes,Footwear,2,299.03,0.25,10/15/2023
SALE004670,CUST4670,P003,Notebook,Stationery,1,213.03,0.08,1/2/2025
SALE004671,CUST4671,P002,Shoes,Footwear,2,214.27,0.13,3/13/2025
SALE004672,CUST4672,P004,T-shirt,Apparel,4,445.74,0.07,5/1/2024
SALE004673,CUST4673,P002,Shoes,Footwear,3,67.66,0,2/7/2024
SALE004674,CUST4674,P005,Blender,Home Appliance,4,494.59,0.06,10/23/2024
SALE004675,CUST4675,P004,T-shirt,Apparel,3,348.97,0,5/19/2024
SALE004676,CUST4676,P003,Notebook,Stationery,4,356.51,0.22,5/12/2024
SALE004677,CUST4677,P002,Shoes,Footwear,3,67.1,0.13,7/3/2023
SALE004678,CUST4678,P004,T-shirt,Apparel,1,322.49,0.09,2/2/2025
SALE004679,CUST4679,P002,Shoes,Footwear,3,268.15,0.23,8/3/2024
SALE004680,CUST4680,P005,Blender,Home Appliance,3,97.6,0.25,3/24/2025
SALE004681,CUST4681,P003,Notebook,Stationery,4,175.06,0.29,10/29/2024
SALE004682,CUST4682,P005,Blender,Home Appliance,4,450.64,0.19,9/3/2023
SALE004683,CUST4683,P005,Blender,Home Appliance,4,297.49,0.14,6/13/2023
SALE004684,CUST4684,P004,T-shirt,Apparel,2,236.04,0.09,5/25/2023
SALE004685,CUST4685,P004,T-shirt,Apparel,2,82.71,0.07,9/10/2023
SALE004686,CUST4686,P004,T-shirt,Apparel,3,371.35,0.06,3/25/2024
SALE004687,CUST4687,P004,T-shirt,Apparel,3,366.28,0.12,12/24/2023
SALE004688,CUST4688,P001,Smartphone,Electronics,1,326.32,0.3,12/26/2024
SALE004689,CUST4689,P003,Notebook,Stationery,1,279.62,0,12/25/2023
SALE004690,CUST4690,P003,Notebook,Stationery,3,245.2,0.06,11/5/2023
SALE004691,CUST4691,P003,Notebook,Stationery,2,316.97,0.06,2/21/2024
SALE004692,CUST4692,P005,Blender,Home Appliance,3,155.03,0.22,11/4/2023
SALE004693,CUST4693,P005,Blender,Home Appliance,1,473.57,0.11,2/14/2025
SALE004694,CUST4694,P005,Blender,Home Appliance,2,314.96,0.14,3/2/2024
SALE004695,CUST4695,P001,Smartphone,Electronics,2,190.04,0.04,11/15/2024
SALE004696,CUST4696,P004,T-shirt,Apparel,1,252.36,0.12,8/20/2024
SALE004697,CUST4697,P001,Smartphone,Electronics,3,412.56,0.03,6/4/2024
SALE004698,CUST4698,P002,Shoes,Footwear,4,122.73,0.16,11/12/2024
SALE004699,CUST4699,P005,Blender,Home Appliance,3,181.78,0.03,9/18/2023
SALE004700,CUST4700,P005,Blender,Home Appliance,3,355.78,0.24,12/19/2023
SALE004701,CUST4701,P004,T-shirt,Apparel,1,191.97,0.17,9/30/2024
SALE004702,CUST4702,P005,Blender,Home Appliance,2,406.63,0.22,5/31/2024
SALE004703,CUST4703,P005,Blender,Home Appliance,1,108.7,0.13,11/26/2024
SALE004704,CUST4704,P001,Smartphone,Electronics,3,393.21,0.11,2/9/2025
SALE004705,CUST4705,P003,Notebook,Stationery,4,80.76,0.03,10/20/2023
SALE004706,CUST4706,P003,Notebook,Stationery,4,55.67,0.16,2/26/2025
SALE004707,CUST4707,P005,Blender,Home Appliance,4,454.2,0.15,8/12/2024
SALE004708,CUST4708,P002,Shoes,Footwear,1,311.6,0.14,8/21/2024
SALE004709,CUST4709,P004,T-shirt,Apparel,2,208.32,0.22,4/12/2024
SALE004710,CUST4710,P001,Smartphone,Electronics,1,154.67,0.25,7/10/2023
SALE004711,CUST4711,P001,Smartphone,Electronics,4,327.6,0.23,3/30/2024
SALE004712,CUST4712,P002,Shoes,Footwear,3,279.05,0.04,6/19/2024
SALE004713,CUST4713,P005,Blender,Home Appliance,2,496.22,0.19,7/13/2023
SALE004714,CUST4714,P002,Shoes,Footwear,1,492.45,0.02,6/20/2024
SALE004715,CUST4715,P002,Shoes,Footwear,1,335.76,0.21,5/28/2024
SALE004716,CUST4716,P001,Smartphone,Electronics,2,249.29,0.11,10/29/2023
SALE004717,CUST4717,P002,Shoes,Footwear,2,271.01,0.04,7/6/2024
SALE004718,CUST4718,P002,Shoes,Footwear,3,357.12,0.26,9/6/2024
SALE004719,CUST4719,P004,T-shirt,Apparel,2,95.71,0.18,12/31/2024
SALE004720,CUST4720,P005,Blender,Home Appliance,3,197.76,0.11,8/17/2023
SALE004721,CUST4721,P005,Blender,Home Appliance,4,83.87,0.01,8/15/2024
SALE004722,CUST4722,P002,Shoes,Footwear,4,83.01,0.16,3/28/2025
SALE004723,CUST4723,P004,T-shirt,Apparel,1,138.13,0.28,11/30/2023
SALE004724,CUST4724,P003,Notebook,Stationery,4,268.36,0.18,9/5/2024
SALE004725,CUST4725,P004,T-shirt,Apparel,4,403.15,0.29,11/24/2023
SALE004726,CUST4726,P001,Smartphone,Electronics,3,268.47,0.04,11/21/2024
SALE004727,CUST4727,P002,Shoes,Footwear,1,200.96,0.17,7/16/2024
SALE004728,CUST4728,P001,Smartphone,Electronics,2,87.06,0.24,5/1/2024
SALE004729,CUST4729,P002,Shoes,Footwear,1,297.63,0.16,7/2/2024
SALE004730,CUST4730,P004,T-shirt,Apparel,4,172.07,0.03,6/3/2023
SALE004731,CUST4731,P005,Blender,Home Appliance,2,326.72,0.17,9/10/2024
SALE004732,CUST4732,P005,Blender,Home Appliance,1,489.73,0.18,1/22/2025
SALE004733,CUST4733,P003,Notebook,Stationery,1,100.09,0.22,8/25/2024
SALE004734,CUST4734,P001,Smartphone,Electronics,1,145.46,0.23,12/8/2023
SALE004735,CUST4735,P003,Notebook,Stationery,1,262.89,0.23,2/10/2024
SALE004736,CUST4736,P004,T-shirt,Apparel,3,485.88,0.2,3/11/2025
SALE004737,CUST4737,P004,T-shirt,Apparel,1,397.31,0.06,11/7/2023
SALE004738,CUST4738,P001,Smartphone,Electronics,4,454.2,0.12,3/26/2024
SALE004739,CUST4739,P002,Shoes,Footwear,4,200.17,0.23,1/22/2024
SALE004740,CUST4740,P005,Blender,Home Appliance,3,496.42,0.29,4/28/2024
SALE004741,CUST4741,P001,Smartphone,Electronics,2,96.27,0.02,5/30/2023
SALE004742,CUST4742,P005,Blender,Home Appliance,2,73.84,0.16,11/13/2023
SALE004743,CUST4743,P003,Notebook,Stationery,4,435.02,0.09,10/1/2023
SALE004744,CUST4744,P002,Shoes,Footwear,4,467.27,0.07,12/29/2023
SALE004745,CUST4745,P003,Notebook,Stationery,3,90.76,0.15,5/9/2023
SALE004746,CUST4746,P001,Smartphone,Electronics,2,101.04,0.18,10/26/2023
SALE004747,CUST4747,P005,Blender,Home Appliance,2,64.93,0,7/19/2023
SALE004748,CUST4748,P003,Notebook,Stationery,1,97.03,0.23,10/27/2023
SALE004749,CUST4749,P004,T-shirt,Apparel,1,144.24,0.25,4/6/2024
SALE004750,CUST4750,P001,Smartphone,Electronics,1,486.53,0.29,3/15/2024
SALE004751,CUST4751,P004,T-shirt,Apparel,3,350.54,0.05,12/8/2023
SALE004752,CUST4752,P004,T-shirt,Apparel,4,400.35,0.18,8/5/2024
SALE004753,CUST4753,P003,Notebook,Stationery,3,399.26,0.13,1/26/2024
SALE004754,CUST4754,P003,Notebook,Stationery,2,290.78,0.1,5/30/2024
SALE004755,CUST4755,P005,Blender,Home Appliance,4,408.87,0.17,7/14/2024
SALE004756,CUST4756,P005,Blender,Home Appliance,1,318.11,0.23,1/23/2024
SALE004757,CUST4757,P002,Shoes,Footwear,3,191.55,0.01,2/9/2025
SALE004758,CUST4758,P002,Shoes,Footwear,3,302.5,0.29,11/8/2024
SALE004759,CUST4759,P002,Shoes,Footwear,1,290.08,0.24,12/25/2023
SALE004760,CUST4760,P003,Notebook,Stationery,3,420.55,0.23,9/5/2023
SALE004761,CUST4761,P003,Notebook,Stationery,1,491.78,0.23,11/2/2024
SALE004762,CUST4762,P002,Shoes,Footwear,2,234.97,0.12,4/27/2024
SALE004763,CUST4763,P005,Blender,Home Appliance,4,393.53,0.23,4/12/2024
SALE004764,CUST4764,P003,Notebook,Stationery,2,94.89,0.12,11/14/2023
SALE004765,CUST4765,P005,Blender,Home Appliance,2,399.57,0.27,6/4/2024
SALE004766,CUST4766,P004,T-shirt,Apparel,1,217.14,0.05,4/4/2024
SALE004767,CUST4767,P001,Smartphone,Electronics,3,67.73,0.09,5/10/2023
SALE004768,CUST4768,P004,T-shirt,Apparel,2,213.46,0.17,1/20/2025
SALE004769,CUST4769,P002,Shoes,Footwear,2,324.79,0.1,4/3/2025
SALE004770,CUST4770,P001,Smartphone,Electronics,2,103.66,0.13,4/5/2024
SALE004771,CUST4771,P002,Shoes,Footwear,3,465.82,0.15,9/9/2023
SALE004772,CUST4772,P002,Shoes,Footwear,3,84.95,0.26,12/5/2024
SALE004773,CUST4773,P005,Blender,Home Appliance,1,468.5,0.16,5/20/2023
SALE004774,CUST4774,P002,Shoes,Footwear,2,368.21,0.11,2/14/2024
SALE004775,CUST4775,P005,Blender,Home Appliance,4,198.37,0.07,4/15/2025
SALE004776,CUST4776,P002,Shoes,Footwear,3,225.84,0.12,12/14/2023
SALE004777,CUST4777,P002,Shoes,Footwear,1,383.36,0.15,3/14/2024
SALE004778,CUST4778,P003,Notebook,Stationery,2,320.66,0.22,12/4/2024
SALE004779,CUST4779,P002,Shoes,Footwear,4,352.24,0.04,11/16/2024
SALE004780,CUST4780,P005,Blender,Home Appliance,3,225.12,0.07,5/6/2024
SALE004781,CUST4781,P004,T-shirt,Apparel,4,269.52,0.11,8/27/2023
SALE004782,CUST4782,P005,Blender,Home Appliance,3,495.44,0.11,10/25/2023
SALE004783,CUST4783,P005,Blender,Home Appliance,1,146.27,0.12,7/2/2023
SALE004784,CUST4784,P004,T-shirt,Apparel,4,238.04,0.24,5/14/2024
SALE004785,CUST4785,P001,Smartphone,Electronics,2,181.32,0.1,1/16/2025
SALE004786,CUST4786,P003,Notebook,Stationery,2,394.3,0.15,7/26/2023
SALE004787,CUST4787,P002,Shoes,Footwear,3,393.81,0.19,3/26/2025
SALE004788,CUST4788,P003,Notebook,Stationery,2,181.6,0.07,2/3/2025
SALE004789,CUST4789,P005,Blender,Home Appliance,4,86.63,0.22,1/28/2025
SALE004790,CUST4790,P004,T-shirt,Apparel,1,55.14,0.16,6/29/2024
SALE004791,CUST4791,P003,Notebook,Stationery,3,242.35,0.13,1/14/2025
SALE004792,CUST4792,P004,T-shirt,Apparel,4,234.65,0.24,5/7/2024
SALE004793,CUST4793,P002,Shoes,Footwear,3,494.78,0.07,11/25/2024
SALE004794,CUST4794,P004,T-shirt,Apparel,1,261.41,0.26,7/23/2024
SALE004795,CUST4795,P005,Blender,Home Appliance,3,165.39,0.17,8/31/2023
SALE004796,CUST4796,P003,Notebook,Stationery,2,451.05,0.18,8/15/2023
SALE004797,CUST4797,P004,T-shirt,Apparel,2,270.98,0.26,12/27/2024
SALE004798,CUST4798,P003,Notebook,Stationery,3,319.63,0.25,5/29/2024
SALE004799,CUST4799,P004,T-shirt,Apparel,1,93.05,0.18,5/28/2024
SALE004800,CUST4800,P003,Notebook,Stationery,1,222.31,0.23,1/5/2024
SALE004801,CUST4801,P003,Notebook,Stationery,2,474.9,0.13,11/6/2023
SALE004802,CUST4802,P003,Notebook,Stationery,1,315.28,0.16,11/21/2024
SALE004803,CUST4803,P001,Smartphone,Electronics,3,205.03,0.02,9/24/2023
SALE004804,CUST4804,P004,T-shirt,Apparel,4,331.55,0.03,5/6/2024
SALE004805,CUST4805,P002,Shoes,Footwear,3,459.68,0.25,4/13/2025
SALE004806,CUST4806,P005,Blender,Home Appliance,2,173.3,0.02,7/26/2024
SALE004807,CUST4807,P002,Shoes,Footwear,2,277.3,0.05,5/5/2023
SALE004808,CUST4808,P001,Smartphone,Electronics,2,481.41,0.24,2/2/2025
SALE004809,CUST4809,P001,Smartphone,Electronics,1,127.58,0,10/16/2024
SALE004810,CUST4810,P001,Smartphone,Electronics,3,373.85,0.08,2/14/2025
SALE004811,CUST4811,P005,Blender,Home Appliance,4,326.52,0.18,9/24/2023
SALE004812,CUST4812,P003,Notebook,Stationery,3,355.85,0.18,1/20/2024
SALE004813,CUST4813,P001,Smartphone,Electronics,4,208.05,0.23,1/29/2025
SALE004814,CUST4814,P005,Blender,Home Appliance,3,191.25,0.15,9/3/2024
SALE004815,CUST4815,P005,Blender,Home Appliance,2,357.89,0.15,5/19/2023
SALE004816,CUST4816,P001,Smartphone,Electronics,4,146.99,0.22,2/2/2025
SALE004817,CUST4817,P005,Blender,Home Appliance,3,238.84,0.15,4/4/2024
SALE004818,CUST4818,P004,T-shirt,Apparel,1,134.68,0.18,7/29/2023
SALE004819,CUST4819,P003,Notebook,Stationery,1,53.74,0.27,6/17/2024
SALE004820,CUST4820,P004,T-shirt,Apparel,3,486.53,0.12,11/5/2024
SALE004821,CUST4821,P003,Notebook,Stationery,2,244.27,0.12,6/29/2024
SALE004822,CUST4822,P003,Notebook,Stationery,4,486.21,0,4/27/2023
SALE004823,CUST4823,P001,Smartphone,Electronics,3,113.15,0.18,6/16/2024
SALE004824,CUST4824,P003,Notebook,Stationery,1,314.32,0.01,1/30/2025
SALE004825,CUST4825,P005,Blender,Home Appliance,4,140.44,0.15,11/3/2024
SALE004826,CUST4826,P001,Smartphone,Electronics,1,405.53,0.24,5/28/2023
SALE004827,CUST4827,P001,Smartphone,Electronics,1,402.67,0.16,7/11/2023
